model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,n_samples,n_high_true_ge_1e4,mae_log10,rmse_log10,r2,pearson,spearman,median_abs_error_log10,p90_abs_error_log10,max_abs_error_log10,precision_at_1e4,recall_at_1e4,f1_at_1e4,threshold_enrichment_at_1e4,top100_true_ge_1e4_hit_rate,top100_enrichment,top100_mean_true_log10_cond,top100_median_true_log10_cond,tail_mae_true_ge_1e4,tail_rmse_true_ge_1e4,baseline_model_id,delta_mae_vs_baseline,delta_rmse_vs_baseline,delta_spearman_vs_baseline,delta_recall_at_1e4_vs_baseline,delta_top100_enrichment_vs_baseline,passes_screening_constraints,score_recall_at_1e4,score_top100_enrichment,score_spearman,score_tail_mae_inverse,score_global_mae_inverse,cej_screening_score,pareto_candidate,recommended_role
smooth_sigmoid_tail_a1_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.05,Ridge,1.0,6270,701,0.13791134345869638,0.17960482270957823,0.4481445811696916,0.68255713465556,0.6407254429057716,0.11326525754343875,0.2834071828621069,0.9300037708530402,0.6258741258741258,0.5106990014265336,0.5624509033778475,5.598046746406233,0.94,8.407703281027104,-3.643740034750051,-3.714466010694877,0.1547881123829249,0.19659724286797292,baseline_unweighted__ridge_alpha_1,0.0008594960242830352,0.0014192407852048061,0.0015764002089446727,0.05991440798858777,0.0,True,0.4244604316546764,0.3999999999999968,0.39517998697459317,0.43653659963568114,0.5467618835214794,0.432645877782161,False,not recommended
smooth_sigmoid_tail_a1_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.05,Ridge,0.1,6270,701,0.13824290444571125,0.17997816003893183,0.4458479573213512,0.6814563624997635,0.639527732464522,0.11349605095501403,0.28462950756981675,0.9358160285065984,0.6215277777777778,0.5106990014265336,0.5606891151135474,5.559171421778412,0.94,8.407703281027104,-3.6473193832200566,-3.718966632752272,0.15486841175465846,0.1967696490093448,baseline_unweighted__ridge_alpha_1,0.0011910570112979024,0.0017925781145584074,0.0003786897676950618,0.05991440798858777,0.0,True,0.4244604316546764,0.3999999999999968,0.3422369238458915,0.4348318357407782,0.5187337087975025,0.41759732436358865,False,not recommended
smooth_sigmoid_tail_a1_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.05,Ridge,0.01,6270,701,0.13827876164395467,0.18001837791591555,0.4456002682819533,0.6813378479354188,0.6393940231710832,0.11357269240634471,0.28474521439371536,0.9364508629971917,0.6215277777777778,0.5106990014265336,0.5606891151135474,5.559171421778412,0.94,8.407703281027104,-3.6473193832200566,-3.718966632752272,0.15487760862380615,0.19678900356536086,baseline_unweighted__ridge_alpha_1,0.0012269142095413244,0.0018327959915421244,0.00024498047425625114,0.05991440798858777,0.0,True,0.4244604316546764,0.3999999999999968,0.3363264973190598,0.43463658526582877,0.5157025565907025,0.41593127865595997,False,not recommended
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,1.0,6270,701,0.13751102128816892,0.17922139911443366,0.45049828779908074,0.6826796504221675,0.6403782103982589,0.1120815977224936,0.28368551057925107,0.9215533057010732,0.6336996336996337,0.49358059914407987,0.5549318364073778,5.668040946214983,0.94,8.407703281027104,-3.6422126039841407,-3.714466010694877,0.15621827446452835,0.19732596276406703,baseline_unweighted__ridge_alpha_1,0.0004591738537555734,0.0010358171900602398,0.001229167701431999,0.042796005706134066,0.0,True,0.33812949640287754,0.3999999999999968,0.3798310746394876,0.4061741120104183,0.5806027157690992,0.40851511319554373,False,not recommended
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.1,6270,701,0.13783727362729248,0.17958179157476584,0.4482861034456459,0.6815829319418373,0.6391968024281856,0.11296768936404034,0.28402465279197914,0.9270485093731651,0.6325411334552102,0.49358059914407987,0.5544871794871795,5.657678896953165,0.94,8.407703281027104,-3.6457919524541453,-3.718966632752272,0.15629372792795404,0.1974784441055617,baseline_unweighted__ridge_alpha_1,0.0007854261928791351,0.001396209650392416,4.775973135862088e-05,0.042796005706134066,0.0,True,0.33812949640287754,0.3999999999999968,0.32760863874330526,0.4045722272457368,0.5530233022579091,0.3936934312749265,False,not recommended
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.01,6270,701,0.13787205133373703,0.179620608297583,0.44804757102294646,0.6814649165488883,0.6390491924980756,0.11306952566139694,0.2840575823437404,0.9276504964370282,0.6325411334552102,0.49358059914407987,0.5544871794871795,5.657678896953165,0.94,8.407703281027104,-3.645791952454145,-3.718966632752272,0.1563026631936024,0.19749564018309898,baseline_unweighted__ridge_alpha_1,0.0008202038993236904,0.0014350263732095803,-9.985019875136114e-05,0.042796005706134066,0.0,True,0.33812949640287754,0.3999999999999968,0.3210837546151495,0.40438253063990015,0.5500834038051292,0.3919190151905029,False,not recommended
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,6270,701,0.13692165516120433,0.17854993135553737,0.4546080815147939,0.683030485500489,0.6400532520626815,0.11152666532973665,0.2822668882143516,0.9278623208265335,0.6424474187380497,0.4793152639087018,0.5490196078431373,5.746284330224781,0.94,8.407703281027104,-3.6434800432064054,-3.714466010694877,0.1596185298333108,0.20002588743247388,baseline_unweighted__ridge_alpha_1,-0.00013019227320901217,0.0003643494311639517,0.000904209365854558,0.028530670470756025,0.0,True,0.266187050359712,0.3999999999999968,0.3654667599586166,0.3339863419070183,0.6304241888310558,0.38430169419236165,False,not recommended
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,6270,701,0.1352044712279914,0.1761363626936779,0.46925321680771004,0.6887762047313978,0.6461981236484045,0.11060475355862032,0.2761015464072631,0.9515215445004261,0.6880530973451328,0.44365192582025675,0.5394622723330442,6.154198174542058,0.94,8.407703281027104,-3.6381640067000562,-3.702307009595429,0.17081959542531908,0.2113358042350873,baseline_unweighted__ridge_alpha_1,-0.0018473762064219468,-0.0020492192306955093,0.007049080951577524,-0.007132667617689048,0.0,True,0.08633093525179834,0.3999999999999968,0.6370919483816802,0.09618657095671664,0.7755846063657638,0.3797668000876569,False,not recommended
baseline_unweighted__ridge_alpha_10,baseline_unweighted,Scheme A: baseline_unweighted,,Ridge,10.0,6270,701,0.13521471934665186,0.17613638054250816,0.4692531092409411,0.6887888487782767,0.6462193413461504,0.11041588939152636,0.276109956023969,0.9520124949424766,0.6880530973451328,0.44365192582025675,0.5394622723330442,6.154198174542058,0.94,8.407703281027104,-3.642455279215227,-3.709965388637482,0.1709096458926711,0.2114404005814669,baseline_unweighted__ridge_alpha_1,-0.001837128087761486,-0.002049201381865262,0.007070298649323514,-0.007132667617689048,0.0,True,0.08633093525179834,0.3999999999999968,0.6380298461176636,0.09427479030206554,0.7747182919570829,0.3795376653753537,False,not recommended
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,6270,701,0.13723400411644407,0.1788928772010113,0.4525109704427941,0.6819436942776674,0.6388499086097165,0.11220077572398379,0.28298801892246556,0.9328532630986879,0.6424474187380497,0.4793152639087018,0.5490196078431373,5.746284330224781,0.94,8.407703281027104,-3.643056004720874,-3.714466010694877,0.15966427419757423,0.2001411648436671,baseline_unweighted__ridge_alpha_1,0.00018215668203072632,0.000707295276637876,-0.0002991340871104642,0.028530670470756025,0.0,True,0.266187050359712,0.3999999999999968,0.3122746976690305,0.3330151843635901,0.6040200838996199,0.36955699236321476,False,not recommended
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,6270,701,0.13726735940225024,0.17892981594127105,0.45228485028298393,0.6818267928560177,0.6387303805385895,0.11220560231146015,0.28287921737271493,0.9334020767841458,0.6424474187380497,0.4793152639087018,0.5490196078431373,5.746284330224781,0.94,8.407703281027104,-3.643056004720874,-3.714466010694877,0.1596708094153924,0.20015438928293872,baseline_unweighted__ridge_alpha_1,0.00021551196783689552,0.0007442340168976325,-0.00041866215823738173,0.028530670470756025,0.0,True,0.266187050359712,0.3999999999999968,0.3069911316272066,0.332876441019262,0.6012004283455676,0.368056519320093,False,not recommended
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,6270,701,0.13275013633871172,0.17350304256067953,0.4850044062762773,0.6969070918732851,0.6539565445486208,0.10792397949128141,0.2710601124031167,0.9529580291870947,0.71875,0.42653352353780316,0.5353625783348255,6.428762482168331,0.92,8.228815977175465,-3.64421561072636,-3.6925092315637382,0.17525002386361024,0.2154881708802642,baseline_unweighted__ridge_alpha_1,-0.004301711095701627,-0.004682539363693894,0.014807501851793914,-0.02425106990014264,-0.17888730385163853,True,0.0,0.0,0.9800417577451528,0.00212812096522379,0.9830593389246906,0.3437864705325177,False,not recommended
baseline_unweighted__ridge_alpha_100,baseline_unweighted,Scheme A: baseline_unweighted,,Ridge,100.0,6270,701,0.1327599941451917,0.17350377552840698,0.48500005504483223,0.6969079180110739,0.653956665915846,0.10802794716343112,0.2710050138503572,0.9533290630991655,0.71875,0.42653352353780316,0.5353625783348255,6.428762482168331,0.92,8.228815977175465,-3.6442156107263592,-3.6925092315637382,0.17535026459312794,0.21560093812955483,baseline_unweighted__ridge_alpha_1,-0.004291853289221631,-0.004681806395966437,0.014807623219019073,-0.02425106990014264,-0.17888730385163853,True,0.0,0.0,0.9800471226083468,0.0,0.9822260191638101,0.34334332739624085,False,not recommended
baseline_unweighted__ridge_alpha_1,baseline_unweighted,Scheme A: baseline_unweighted,,Ridge,1.0,6270,701,0.13705184743441334,0.17818558192437342,0.45683166666428066,0.6823089926200742,0.6391490426968269,0.11149312074737505,0.27913068383028933,0.9762302093440205,0.6652631578947369,0.4507845934379458,0.5374149659863946,5.950356633380885,0.94,8.407703281027104,-3.6442207616090965,-3.709965388637482,0.17056207693945152,0.21136553714640927,baseline_unweighted__ridge_alpha_1,0.0,0.0,0.0,0.0,0.0,True,0.12230215827338124,0.3999999999999968,0.3254974886812826,0.10165371481474961,0.6194185158956863,0.3038358719111664,False,unweighted baseline reference
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,6270,701,0.13704190098421326,0.17818561370712607,0.45683147289567005,0.6822920743079693,0.6391605125081458,0.11145520208582882,0.27922657911447657,0.9758144727600508,0.6645569620253164,0.44935805991440797,0.5361702127659574,5.944040159627296,0.94,8.407703281027104,-3.6442207616090965,-3.709965388637482,0.1704750607565147,0.211264598321579,baseline_unweighted__ridge_alpha_1,-9.946450200082335e-06,3.178275265192099e-08,1.1469811318831624e-05,-0.0014265335235378318,0.0,True,0.11510791366906455,0.3999999999999968,0.32600449515280805,0.10350107730016445,0.6202593290643319,0.30254193840250143,False,not recommended
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,6270,701,0.13734543127481474,0.17853857576024165,0.4546774520590964,0.6811825285346387,0.6379606153878069,0.1120760997517607,0.27972400522851654,0.9808897789880464,0.6631578947368421,0.44935805991440797,0.5357142857142857,5.931526390870185,0.94,8.407703281027104,-3.6442207616090965,-3.709965388637482,0.17046704414743014,0.21133074498374865,baseline_unweighted__ridge_alpha_1,0.0002935838404014013,0.00035299383586823163,-0.0011884273090200237,-0.0014265335235378318,0.0,True,0.11510791366906455,0.3999999999999968,0.2729647730278441,0.10367127073296308,0.5946007010828186,0.2881107287952014,False,not recommended
baseline_unweighted__ridge_alpha_0p1,baseline_unweighted,Scheme A: baseline_unweighted,,Ridge,0.1,6270,701,0.1373551853670536,0.17853859028619223,0.45467736332388975,0.6811999252867366,0.6379702363084407,0.11195825150056504,0.2798235585939678,0.9812875162299179,0.6631578947368421,0.44935805991440797,0.5357142857142857,5.931526390870185,0.94,8.407703281027104,-3.6442207616090965,-3.709965388637482,0.1705545153665068,0.21143119270000726,baseline_unweighted__ridge_alpha_1,0.00030333793264025743,0.0003530083618188129,-0.0011788063883861888,-0.0014265335235378318,0.0,True,0.11510791366906455,0.3999999999999968,0.27339005195247457,0.10181424778364546,0.5937761487010506,0.28779354828046466,False,not recommended
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,6270,701,0.13737824189910583,0.17857655800669417,0.45444540384747,0.6810632723801928,0.6378446056274218,0.1120560874501475,0.27980007562679843,0.9814476430925181,0.6631578947368421,0.44935805991440797,0.5357142857142857,5.931526390870185,0.94,8.407703281027104,-3.6442207616090965,-3.709965388637482,0.1704665155644067,0.211338969202657,baseline_unweighted__ridge_alpha_1,0.00032639446469248656,0.00039097608232074865,-0.0013044370694050844,-0.0014265335235378318,0.0,True,0.11510791366906455,0.3999999999999968,0.2678367288394643,0.10368249260474559,0.5918270879424039,0.2866707612672307,False,not recommended
baseline_unweighted__ridge_alpha_0p01,baseline_unweighted,Scheme A: baseline_unweighted,,Ridge,0.01,6270,701,0.13738789202749452,0.1785765784816081,0.4544452787450024,0.6810807164063427,0.6378383795082437,0.11197296884262053,0.27981145105942107,0.9818433800443929,0.6631578947368421,0.44935805991440797,0.5357142857142857,5.931526390870185,0.94,8.407703281027104,-3.6442207616090956,-3.709965388637482,0.1705539683498429,0.21143936663487461,baseline_unweighted__ridge_alpha_1,0.00033604459308117507,0.00039099655723467963,-0.0013106631885831943,-0.0014265335235378318,0.0,True,0.11510791366906455,0.3999999999999968,0.26756151221836716,0.10182586100350464,0.5910113240401965,0.28621485861749396,False,not recommended
