model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,fold,n_val,n_high_true_ge_1e4,mae_log10,rmse_log10,r2,pearson,spearman,median_abs_error_log10,p90_abs_error_log10,max_abs_error_log10
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.01,0,1568,179,0.13888314547306616,0.18269703248982494,0.4302486273012671,0.6710854256128188,0.6340081022345054,0.11140434936971921,0.2889687238877576,0.878816926479757
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.01,1,1568,164,0.13550737621222883,0.1763913002167382,0.45147445273560705,0.6921305969702328,0.642046626642938,0.10901813585596365,0.2733599002712589,0.8531350939155091
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.01,2,1567,191,0.13595665491770084,0.17788408258293087,0.4882130978555361,0.7123397794999085,0.6636357340760737,0.10844017886925972,0.2912142192190567,0.8820414203622793
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.01,3,1567,167,0.14033996577638197,0.1824230103562916,0.4126083387085189,0.6651790772087827,0.6152798909343683,0.11357491129229746,0.2864153571277804,0.8675163030083359
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,0,1568,179,0.13883846709191466,0.18264600781189372,0.43056682974041516,0.6712846187731404,0.6341908221533736,0.11118241438606868,0.28890575728459794,0.8779797027408267
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,1,1568,164,0.13546811614566398,0.17635149256846136,0.45172200517307326,0.692275412256886,0.6421408246672671,0.10889469240725669,0.273294636277415,0.8530941544103543
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,2,1567,191,0.13593043208790717,0.1778552367140117,0.488379068196364,0.7124447586330437,0.6638050692579214,0.10858698602571071,0.29118785149485976,0.8823081855994399
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,0.1,3,1567,167,0.14030119359340704,0.18238250005882098,0.4128691914242545,0.665317456760525,0.6153479162947105,0.11360151499315574,0.28650255669061325,0.867708215932546
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,0,1568,179,0.13842605891561396,0.1821736309900375,0.4335084674391445,0.6731348556470791,0.6362544890967866,0.11074348060602546,0.28832272655724905,0.8747045901046739
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,1,1568,164,0.13510599491753056,0.17598324686735073,0.4540093713121013,0.6936198971295024,0.6434068701446781,0.10915729069114466,0.2730841907833987,0.8527649781257685
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,2,1567,191,0.1356872493461642,0.17758855457480413,0.48991220127227386,0.7134203317162875,0.6651734636922615,0.10827859491908676,0.2908173791097806,0.8849052823545378
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,1.0,3,1567,167,0.1399482574670673,0.18201242058795422,0.41524951418644396,0.666584248424859,0.6163334045427057,0.11335847525297549,0.28581160589995697,0.8695240462633276
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,0,1568,179,0.13604096262181106,0.1794748191573493,0.45016872102641137,0.6839965291175484,0.6474786259721098,0.10801752528103092,0.27991314803816814,0.8641812336213164
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,1,1568,164,0.13300542724404385,0.17389189208084516,0.46690918194534303,0.701461945382411,0.6505467112167486,0.10747033822212271,0.2704729553323644,0.8533248056048661
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,2,1567,191,0.13435780575577413,0.17609631011070123,0.49844853611566087,0.7190873061272146,0.6720474244996969,0.10794388865514826,0.2872706123720894,0.9070048407646594
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,10.0,3,1567,167,0.13807063952197746,0.1801034367048764,0.427451158070977,0.6732060167323747,0.6209297071108298,0.11195476518827796,0.28346249931124184,0.8816130213353253
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,0,1568,179,0.1330904786195301,0.17623764145000703,0.46982439832749734,0.6995341007520485,0.6651755623951464,0.10445983248720436,0.2755820593328773,0.8446813751399791
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,1,1568,164,0.13059078407691993,0.17180592197914843,0.4796221585898349,0.7105871302125205,0.6578552306259873,0.1052790157538741,0.2631791882089208,0.8731255709171251
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,2,1567,191,0.13262006104882149,0.17470596135536479,0.5063371579930288,0.7259724925484814,0.6791331303030633,0.1062373513954693,0.2743750253991733,1.0323153997275076
smooth_sigmoid_tail_a4_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a4_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.2,Ridge,100.0,3,1567,167,0.1361762115901952,0.1785896050216501,0.4370356497088319,0.6785546912851168,0.6224425571932479,0.11074334850319012,0.2832864246285936,0.9102253641567541
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,0,1568,179,0.14546251885080771,0.19029127270604937,0.3818980193663417,0.6611468453802071,0.6316295963000459,0.1155691722772012,0.3018348793800669,0.857051516542704
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,1,1568,164,0.14310670949592388,0.1856573504853233,0.3923313476782342,0.6762845811611322,0.6366686609106607,0.11510370420993743,0.2917007255219828,0.8814713703251202
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,2,1567,191,0.1427610440846075,0.1859432931131678,0.44078858644513585,0.6999622986972757,0.6565605897931245,0.11197681001512638,0.29794188087566625,0.8672050615451257
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.01,3,1567,167,0.14744514270750828,0.19126395976735197,0.35429399383595717,0.6518355579889965,0.6084191051446052,0.11925747296304401,0.2990001875462014,0.905599338652392
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,0,1568,179,0.14539858938621655,0.19021697995536635,0.3823805589136744,0.6614064393379596,0.6318984319745797,0.11537245754342695,0.30169455861148353,0.8568113605333672
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,1,1568,164,0.1430482823167142,0.18559593226016977,0.3927333329126833,0.6764801971123582,0.6368084404817899,0.11547160592165628,0.29167128179019586,0.8813968793965286
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,2,1567,191,0.14271669542284696,0.18589536412192573,0.44107683545027987,0.7001112688237721,0.6567259096324247,0.11207279138348314,0.2975494926153274,0.8678551912725343
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,0.1,3,1567,167,0.1473906963637797,0.19120186010522952,0.3547132219573874,0.6520209756098952,0.6085286078238485,0.119348296743087,0.2988929062849568,0.9057699960923182
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,0,1568,179,0.14480845705608517,0.18953473449378036,0.3868030074958979,0.6637987631122652,0.6341870230432982,0.11403624752597397,0.30201510951037835,0.8545989045922795
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,1,1568,164,0.1425280346650148,0.18503427258176716,0.39640325287660216,0.6782764299675087,0.6384486353322216,0.11557519836413976,0.28950355635990316,0.8807714012147434
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,2,1567,191,0.14231275211579034,0.1854576012867437,0.4437061392871843,0.7014812575348569,0.6583912008337593,0.11217675845342745,0.296027603869327,0.8740184922450798
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,1.0,3,1567,167,0.14690398737637386,0.1906407140792795,0.35849528515226625,0.6537019336112044,0.6096916178740038,0.1181714142564525,0.2986830163350045,0.9073780694381757
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,0,1568,179,0.14142272241505902,0.1858195641306738,0.4106066007782405,0.6771834405829743,0.6471050120556698,0.11091155896322391,0.29727466518210144,0.8421375974879624
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,1,1568,164,0.13993170706012786,0.182007928394681,0.415986146094952,0.6882636800309506,0.6464257717703056,0.1150097844041944,0.2877044104453796,0.8801188998718112
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,2,1567,191,0.14012922925232763,0.18318307563821085,0.45726768161583964,0.708944772030624,0.667247862942034,0.11280916973296673,0.2928814847717263,0.9168356164585454
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,10.0,3,1567,167,0.1443687321210696,0.187898090182346,0.376820336583254,0.6621049937156107,0.615039012484704,0.11560693451426385,0.2986524906601079,0.9180480096513151
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,0,1568,179,0.13733954672051943,0.18190208083337492,0.4351960466187633,0.6942234431675695,0.6640012825284821,0.10958447581401343,0.28565133110643454,0.8403945175630101
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,1,1568,164,0.136864882271874,0.17882032284359345,0.43626333020106633,0.7007329315692278,0.6534375232018648,0.11201370272788758,0.2822623821831733,0.9080578801288954
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,2,1567,191,0.13774704017525538,0.18125611101757255,0.4686259937754884,0.7171380642890258,0.674644906711359,0.1120350353037125,0.2795154228293783,1.0668450731664008
smooth_sigmoid_tail_a6_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.05,Ridge,100.0,3,1567,167,0.14164623173455476,0.1857835736563674,0.39076735621545866,0.6692603792773266,0.6165506182007744,0.11381376564400991,0.2973839057437235,0.9445994223293486
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,0.01,0,1568,179,0.14310061399799565,0.18831875748307028,0.39464580854168596,0.6637384318910122,0.6294533707987632,0.11442178944900605,0.3021791466346657,0.8731353122066601
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,0.01,1,1568,164,0.14084351104018156,0.18344692231960613,0.40671496151534137,0.6816299944591575,0.6366955659606669,0.11352338413263596,0.28459556603068187,0.8742492484450253
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,0.01,2,1567,191,0.14031871927582013,0.18351364757839655,0.45530708609397497,0.7054121261310663,0.6589692994462965,0.11082798072539601,0.297395342769949,0.8967212788292835
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,0.01,3,1567,167,0.14464317951828315,0.18832781749187938,0.3739666242415194,0.6573219008077622,0.611429060488623,0.11575884592705421,0.2973609262293148,0.9047108916631661
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,0.1,0,1568,179,0.14304450717296469,0.18825634476151687,0.39504699578679225,0.6639785004731754,0.6296454881066665,0.11441327818203728,0.302171775845433,0.8729321957768512
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,0.1,1,1568,164,0.14079747982401403,0.18339586504347374,0.40704516386768796,0.6818115761478344,0.6368253785080071,0.11350234774447987,0.2842474569744839,0.8741850539617975
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,0.1,2,1567,191,0.14028455220113728,0.18347868496707764,0.45551461368430857,0.7055379285390835,0.6591197991630449,0.11092699221308022,0.2974512535089122,0.8972091907953397
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,0.1,3,1567,167,0.1445973388513586,0.18827777558952385,0.3742992754589577,0.6574888453618898,0.6116384071940298,0.11573828611972026,0.2974047990711229,0.9048730578970439
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,1.0,0,1568,179,0.1425215537205152,0.18768250593098626,0.39872938369508926,0.666196512811434,0.6318773944609015,0.11394685917657155,0.3024527993720868,0.8710414067773575
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,1.0,1,1568,164,0.14038490592013544,0.18292762579253066,0.41006911745945207,0.6834853017414575,0.6382717486747124,0.11284463864698369,0.2832414424257162,0.8736535501621914
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,1.0,2,1567,191,0.1399722846347238,0.18315825526344137,0.4574147465876568,0.7067007475102857,0.660538900746495,0.11183492480774637,0.2956681160702465,0.9018779492846072
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,1.0,3,1567,167,0.1441841541984368,0.18782497994502292,0.3773051946177043,0.6590061134155231,0.6125828297931937,0.11558466200342288,0.29640380077892653,0.9064099261680489
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,10.0,0,1568,179,0.1395274501855972,0.1845439981100367,0.41867065776153556,0.6788100795181469,0.6445901614923527,0.10966775715338706,0.29656070159856,0.8595682110282787
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,10.0,1,1568,164,0.13808845364631425,0.1803823161489757,0.4263718514304522,0.6929435542740847,0.6461733526906376,0.11223274060488064,0.283523979954186,0.8735353884330221
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,10.0,2,1567,191,0.13846088524786945,0.1814688418362956,0.467377970069066,0.7132285844354256,0.6686001648190575,0.11108516538294033,0.29213389083256136,0.9365240440127529
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,10.0,3,1567,167,0.1420323009118255,0.18560871130880605,0.39191365471216877,0.6666810825107482,0.6172245361394465,0.11441887686557628,0.29096985925839475,0.9168386540885463
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,100.0,0,1568,179,0.13634008503971176,0.1813656312516676,0.4385224744326326,0.6957164738269075,0.662411203215434,0.10796196750348797,0.28275375570315003,0.8559241711664605
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,100.0,1,1568,164,0.1354656722243655,0.17796479928210118,0.4416445563904057,0.7045110241433559,0.6538684117721452,0.10839332344876196,0.27758481177836336,0.9050386129351109
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,100.0,2,1567,191,0.1368593741731595,0.1803176639540749,0.4741140896996717,0.720564138427638,0.6755560230208983,0.1120690177722512,0.2821825750174311,1.0790126024010132
smooth_sigmoid_tail_a6_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.1,Ridge,100.0,3,1567,167,0.14007620891208744,0.18410789856549384,0.4017077429239485,0.6731969918016286,0.6187125160478297,0.11208457183359144,0.29142275747871516,0.9428502596039525
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,0.01,0,1568,179,0.13963841907497992,0.18430618315320008,0.420167967192425,0.6687122048547052,0.6309190771153583,0.11094605674765567,0.29086763687572753,0.8833058922552706
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,0.01,1,1568,164,0.13675938540652513,0.17829463536201937,0.4395729508158497,0.69031318219091,0.6395832434070712,0.1096978395132786,0.2748041863437537,0.8519505626217345
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,0.01,2,1567,191,0.13706579655782397,0.17949257899945226,0.47891570299749586,0.7109154873156465,0.6624349283444928,0.10914693652251906,0.292327214231095,0.9231967785341864
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,0.01,3,1567,167,0.14090140394523512,0.18354401018328634,0.4053670471099401,0.6645030162550699,0.6145544206755761,0.11447076658322786,0.2880393071995159,0.8795930901717766
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,0.1,0,1568,179,0.13959270041117372,0.18425531436634254,0.4204879920684709,0.6689209263392428,0.631151527867589,0.11074976880890208,0.2909881675092756,0.8831363062033422
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,0.1,1,1568,164,0.1367213700092764,0.17825500313392592,0.4398220722099351,0.6904649969280914,0.6397050110534176,0.10974174336475362,0.2746297401491806,0.8519098510683785
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,0.1,2,1567,191,0.13703970975352833,0.17946526792881712,0.47907426428643174,0.711022677583838,0.662597400799136,0.10925039668782333,0.29232706143935483,0.9235332137150918
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,0.1,3,1567,167,0.1408643254600445,0.18350529210414238,0.4056178928595354,0.6646424752019572,0.6146264364287553,0.11457923602011277,0.2880625857197543,0.8797671409246126
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,1.0,0,1568,179,0.1391638843924065,0.18378573899095343,0.4234380053622322,0.6708566326963238,0.6330898397422597,0.11108711648783443,0.2916619557329825,0.8815276268069114
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,1.0,1,1568,164,0.13637241658700844,0.1778892055066165,0.44211879884584415,0.691872869331869,0.6410529436310212,0.10903399569808059,0.27433188812692283,0.8515859461722668
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,1.0,2,1567,191,0.13679994574565232,0.17921365585517365,0.4805339263651026,0.7120174836721771,0.6639593363795608,0.10883072118387993,0.2929548530003285,0.9267921277838109
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,1.0,3,1567,167,0.14052366210459627,0.18315276393827118,0.4078994092521512,0.6659171051290533,0.6154894263218904,0.11466260038279952,0.2877326504760516,0.8814148366665364
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,10.0,0,1568,179,0.13670252298775928,0.18115590886210597,0.4398202542247729,0.6821150759179574,0.6451466898744692,0.1094721701297674,0.28458300156946825,0.8704488958175434
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,10.0,1,1568,164,0.13434703591817385,0.175841712806479,0.4548872411961147,0.7000407919040481,0.6486370160739563,0.10762094068934758,0.27153185707654887,0.8522837366658287
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,10.0,2,1567,191,0.1355450391363371,0.17784561832195594,0.48843440350989387,0.7177372127909114,0.6709162549437053,0.10783877764925709,0.28908093595756335,0.9532732337288268
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,10.0,3,1567,167,0.13879882056934117,0.1813747673103804,0.4193395089121702,0.6725303566253755,0.6198318563240904,0.11244254380499363,0.2834504319657647,0.8924666507822465
smooth_sigmoid_tail_a6_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a6_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=6; temperature=0.2,Ridge,100.0,0,1568,179,0.13408221589896374,0.1783005783607185,0.4573398912507256,0.6979579288350473,0.6629774044648666,0.10515024554689001,0.2767103521768957,0.8558642389780982
